repo,ID,origin_diff_link,Message,why_category1,why_category2,why_subcategory1,why_subcategory1,what_category1,what_category2,what_subcategory1,what_subcategory2,Note,sha
OpenGenus/cosmos,9062,https://github.com/OpenGenus/cosmos/commit/e7db7deb8d6ad778367f75fb29a21bd282c45d85,Create boolean_parenthesization.py ,,Missing Why,,,,Summarize Code Object Change,,Object of change,Describe changes to a file but not a code object. Same as below,e7db7deb8d6ad778367f75fb29a21bd282c45d85
ariya/phantomjs,12146,https://github.com/ariya/phantomjs/commit/39d8522c3ac27657a957c50878132606f7a531f8,Port weather.coffee to PhantomJS 1.2 ,Missing Why,,,,Summarize Code Object Change,,Object of change,,,39d8522c3ac27657a957c50878132606f7a531f8
cocos2d/cocos2d-x,23034,https://github.com/cocos2d/cocos2d-x/commit/73c9707d5d7d83f542a9be2091270bb541c25e46,CCBIReader fixes + building and running flawless on iOS and Android. Made it works on win32.,,Illustrate Requirement,,Runtime or development environment change,,Summarize Code Object Change,,Change list,,73c9707d5d7d83f542a9be2091270bb541c25e46
xbmc/xbmc,28710,https://github.com/xbmc/xbmc/commit/c15d727ee7a7e50e75eca4c47276140f0589dfd1," missed one, pass dts into decoders so they can decide which (dts or pts) to use.
git-svn-id: https://xbmc.svn.sourceforge.net/svnroot/xbmc/trunk@27458 568bbfeb-2a22-0410-94d2-cc84cf5bfa90",Imply Necessity,,,Relation to implemented feature,Illustrate Function,,,,,c15d727ee7a7e50e75eca4c47276140f0589dfd1
pytorch/pytorch,31064,https://github.com/pytorch/pytorch/commit/c64331f48fbb698eeacbc297fa65c540825485ea," Add test for verifying combine_spatial_bn values in DPM (#11710)

Summary:
Pull Request resolved: pytorch/pytorch#11710

Added a test to check that output and gradient values are correctly
calculated wehn combine_spatial_bn is true on data parallel model

Reviewed By: enosair

Differential Revision: D9833660

fbshipit-source-id: 14d29fbebefa9dc303ffae06f9899ea4bde23025",Trivial Why,,Test cases,,,Illustrate Function,,,,c64331f48fbb698eeacbc297fa65c540825485ea
mongodb/mongo,31173,https://github.com/mongodb/mongo/commit/2506e90e792f9dce299028d532fbabb48a44b556,SERVER-48810 Add custom Bison location and improve error messages from parser,Describe Objective,,To make improvements,,Summarize Code Object Change,,Object of change,,,2506e90e792f9dce299028d532fbabb48a44b556
microsoft/react-native-windows,31776,https://github.com/microsoft/react-native-windows/commit/23a6db28690f843268d362e4351e917155acb24c,Bump @types/react-native from 0.63.25 to 0.63.26 (#6273) ,,Illustrate Requirement,,Runtime or development environment change,,Summarize Code Object Change,,Contrast before and after,,23a6db28690f843268d362e4351e917155acb24c
cocos2d/cocos2d-x,32687,https://github.com/cocos2d/cocos2d-x/commit/52e68690e335de5082a38a5495d4be77a7bb65d1," issue #73

modify effects test code",,Describe Issue,,Introduce issue/PR reference,Missing What,,,,,52e68690e335de5082a38a5495d4be77a7bb65d1
apple/swift,39852,https://github.com/apple/swift/commit/b446659934ead9ddd9c92718df4eed4c413e3f85,Use blackHole on the comparison result ,,Missing Why,,,Summarize Code Object Change,,Object of change,,,b446659934ead9ddd9c92718df4eed4c413e3f85
arangodb/arangodb,42596,https://github.com/arangodb/arangodb/commit/5878d8184efcddb6d7cad9bdde4c6644e26b3cd5,"Bug fix/ui fix foxx configuration keys 3818 (#3993)
* ui: fixed broken foxx configuration keys. Some valid values could not be handled by the ui.

* changelog",,Describe Issue / Describe Objective,,Introduce issue/PR reference / To fix defects,Trivial What,Summarize Code Object Change,,Object of change,,5878d8184efcddb6d7cad9bdde4c6644e26b3cd5
Tencent/mars,48777,https://github.com/Tencent/mars/commit/fd3149088518c26f7e80805d1b113be6a9565232,fixed assert,,Describe Objective,,To fix defects,,Summarize Code Object Change,,Object of change,,fd3149088518c26f7e80805d1b113be6a9565232
tensorflow/tensorflow,55081,https://github.com/tensorflow/tensorflow/commit/a642a6ecf6685a73e7923c94ff69db47d67aa079," Enabling python configuration to use a remotely generated configuration. This will prepare TF for use of Bazel's new remote execution api.

Change: 154726835",,Illustrate Requirement,,Runtime or development environment change,Illustrate Function,,,,,a642a6ecf6685a73e7923c94ff69db47d67aa079
xbmc/xbmc,58895,https://github.com/xbmc/xbmc/commit/a91d1bbc2fffe87cbe09fca9dbae39badbdae81b,[PVR] Remove superflous member CPVRRecording::m_duration ,,Trivial Why,,Code refactoring,Summarize Code Object Change,,Object of change,,,a91d1bbc2fffe87cbe09fca9dbae39badbdae81b
grpc/grpc,59297,https://github.com/grpc/grpc/commit/59c16d7bfbb7999a728ddf7b6cac66619a06706f," Merge pull request #10621 from nicolasnoble/import

Cleanup of the BUILD files.",,Trivial Why,Version management,,Trivial What,,,,,59c16d7bfbb7999a728ddf7b6cac66619a06706f
ApolloAuto/apollo,61134,https://github.com/ApolloAuto/apollo/commit/6a95c33d217204d84ec42b6c367ec2864efaa779, Docker:fix pyproj install problem ,Describe Objective,,To fix defects,,,Summarize Code Object Change,,Object of change,,6a95c33d217204d84ec42b6c367ec2864efaa779
mongodb/mongo,65930,https://github.com/mongodb/mongo/commit/26a8aaf0e660c247c2667e0f182bc4964096735b,"SERVER-11767 allow more time for records to replicate, on slower builders",Describe Objective,,To make improvements,,,Summarize Code Object Change,,Characteristics of changes,,26a8aaf0e660c247c2667e0f182bc4964096735b
gabime/spdlog,67328,https://github.com/gabime/spdlog/commit/03d9abe8e269ed54e8f7210f16f938695ecb58f2,mingw support,,Illustrate Requirement,,Runtime or development environment change,,Illustrate Function,,,,03d9abe8e269ed54e8f7210f16f938695ecb58f2
rethinkdb/rethinkdb,68032,https://github.com/rethinkdb/rethinkdb/commit/edc3978fa987524ffa9aaa0eb47ec2119c152ae5," Brings distributed filter online.

Hurrah the first actual useful thing from this parallelization effort.",Describe Objective,,To make improvements,,,Illustrate Function,,,,edc3978fa987524ffa9aaa0eb47ec2119c152ae5
pytorch/pytorch,68110,https://github.com/pytorch/pytorch/commit/a0c1e5faea68950790498ef8e0c26b469a993ae2, Change the error message in pad_sequence to be more user-friendly (#7283),Describe Objective,,To make improvements,,Summarize Code Object Change,Illustrate Function,Characteristics of changes,,,a0c1e5faea68950790498ef8e0c26b469a993ae2
mongodb/mongo,69447,https://github.com/mongodb/mongo/commit/0e523eec39056da5b0dfb3826bbe27b4f376deb6, SERVER-17114 capped cursor should die when falling off the back of collection,Imply Necessity,,Conventions and standards,,,Describe Implementation Principle,,,,0e523eec39056da5b0dfb3826bbe27b4f376deb6
xbmc/xbmc,77520,https://github.com/xbmc/xbmc/commit/015c7a325533a2b5a16904af3ac6b8494561288b,"fixed: improved efficiency a little by taking out a calculation

git-svn-id: https://xbmc.svn.sourceforge.net/svnroot/xbmc/trunk@26730 568bbfeb-2a22-0410-94d2-cc84cf5bfa90",Describe Objective,,To make improvements,,,Summarize Code Object Change,,Characteristics of changes,,015c7a325533a2b5a16904af3ac6b8494561288b
x64dbg/x64dbg,78518,https://github.com/x64dbg/x64dbg/commit/dec53c13c45a1fe775f75aeacad64a5ffc85bfe5,DBG: MemUpdateMapAsync() ,,Missing Why,,,,Summarize Code Object Change,,Object of change,,dec53c13c45a1fe775f75aeacad64a5ffc85bfe5
tensorflow/tensorflow,82257,https://github.com/tensorflow/tensorflow/commit/c3704aaacb7a699a45d5ef25584268dfc884cd26, made comments for string view and get_name more clear ,Describe Objective,,To make improvements,,Summarize Code Object Change,,Characteristics of change,,,c3704aaacb7a699a45d5ef25584268dfc884cd26
tensorflow/tensorflow,85855,https://github.com/tensorflow/tensorflow/commit/143f6d77dcf419f1d36fb9cb4d7e4624eea0bdcd,"Merge pull request #6482 from caisq/branch_142863423

Branch 142863423",Trivial Why,,Version management,,Trivial What,,,,,143f6d77dcf419f1d36fb9cb4d7e4624eea0bdcd
godotengine/godot,87684,https://github.com/godotengine/godot/commit/8862d37e693ee20ad33a662d9d227d9305641d12," Fix property hint for stretch strink setting

Fixes #25184.",Dercribe Issue; Describe Objective,,Introduce issue/PR reference; To fix defects,,,Summarize Code Object Change,,Object of change,,8862d37e693ee20ad33a662d9d227d9305641d12
emscripten-core/emscripten,92095,https://github.com/emscripten-core/emscripten/commit/52e5c1b766dfe6cf5098332fab781ab5111ad335, Add a stub pthread_mutex_trylock(). ,,Missing Why,,,Summarize Code Object Change,,Object of change,,,52e5c1b766dfe6cf5098332fab781ab5111ad335
apple/swift,98811,https://github.com/apple/swift/commit/9dd9d81dd7e138f506cf95ecd31b4c76d91e34af, Omit leaf frame pointers in optimized builds ,,Imply Necessity,,Relation to an implemented feature,Summarize Code Object Change,,Object of change,,,9dd9d81dd7e138f506cf95ecd31b4c76d91e34af
apple/swift,108915,https://github.com/apple/swift/commit/a677583c6dd5262240de9b54fe1212f820387ab0," Add pretty-printing for statements.

Since we can't pretty-print expressions yet, the output looks really
funny and sparse.


Swift SVN r3583",,Imply Necessity,,Improvements and benefits,,Summarize Code Object Change,,Contrast before and after,,a677583c6dd5262240de9b54fe1212f820387ab0
emscripten-core/emscripten,113539,https://github.com/emscripten-core/emscripten/commit/67e6d32ed764747facffa75924b92f0e5d8c2c6a,run simplifyExpressions after splitMemory,,Missing Why,,,Summarize Code Object Change,,Object of change,,,67e6d32ed764747facffa75924b92f0e5d8c2c6a
mongodb/mongo,114457,https://github.com/mongodb/mongo/commit/26b0675fb073f0185728d98ad81950ca9744c5b8, SERVER-39689 add data consistency parameters to rollback_test ,Imply Necessity,,Relation to an implemented feature,,,Summarize Code Object Change,,Object of change,,26b0675fb073f0185728d98ad81950ca9744c5b8
tensorflow/tensorflow,116085,https://github.com/tensorflow/tensorflow/commit/7530e115a0555286a39911110f1d89454861afd4, [tf.data] Apply standard grappler optimizations after custom dataset optimizations,Imply Necessity,,Relation to an implemented feature,Relation to an implemented feature,Summarize Code Object Change,,Object of change,,,7530e115a0555286a39911110f1d89454861afd4
grpc/grpc,130710,https://github.com/grpc/grpc/commit/ed88abcad8f2857701d2a14f21c92a9e9d4dbc0d,Fix sanity,Trivial Why,,To fix defects,,Missing What,,,,,ed88abcad8f2857701d2a14f21c92a9e9d4dbc0d
microsoft/CNTK,138375,https://github.com/microsoft/CNTK/commit/17377d845df3a955239f0b857693d91fdbdaf9fd, .gitignore: add Tests/UnitTests/NetworkTests/Output/ ,Trivial Why,,Annotation changes,,Summarize Code Object Change,,Object of change,,,17377d845df3a955239f0b857693d91fdbdaf9fd
facebook/hhvm,142437,https://github.com/facebook/hhvm/commit/add89e477f1f20d77f4511e089a359f646904fe4," Add detection of jemalloc in cmake

This adds detection of jemalloc in cmake. It can be enabled with an
option, which is left to OFF by default for now.",Imply Necessity,,Relation to an implemented feature,,,Summarize Code Object Change,,Object of change,,add89e477f1f20d77f4511e089a359f646904fe4
tensorflow/tensorflow,143101,https://github.com/tensorflow/tensorflow/commit/44985cbb76ad543282a19ffcf1d764e54e792ed9," Internal change.

PiperOrigin-RevId: 234153216",,Missing Why,,,,Missing What,,,,44985cbb76ad543282a19ffcf1d764e54e792ed9
v8/v8,148141,https://github.com/v8/v8/commit/140ebd974e56bbd4518c2e250381024e0fa52d9c," Fix crashes of some CPU profiler tests on Windows after r16284

All the tests that started crashing create ProfilerEventsProcessor on the stack. After r16284 SamplingCircularQueue buffer is allocated as a field of the queue instead of separate heap object. This increased self size of ProfilerEventsProcessor by about 1Mb. Windows malloc fails to allocate such an object on the stack and crashes.

BUG=
R=jkummerow@chromium.org

Review URL: https://codereview.chromium.org/23093022

git-svn-id: http://v8.googlecode.com/svn/branches/bleeding_edge@16287 ce2b1a6d-e550-0410-aec6-3dcde31c8c00",Describe Issue,,Describe error scenario,,,Summarize Code Object Change,,Characteristics of changes,,140ebd974e56bbd4518c2e250381024e0fa52d9c
apple/swift,152407,https://github.com/apple/swift/commit/97611a886447cded64324842cb3600b058f6c1cc, Sema: Fix closureEffects() to pass the right DeclContext for the lookup ,,Describe Objective,,To fix defects,Illustrate Function,,,,,97611a886447cded64324842cb3600b058f6c1cc
apple/swift,152927,https://github.com/apple/swift/commit/a704fdb9366043637572e86f468ec25521992433,viewcfg: use the 'helvetica' font ,,Missing Why,,,,Summarize Code Object Change,,Object of change,,a704fdb9366043637572e86f468ec25521992433
swoole/swoole-src,156379,https://github.com/swoole/swoole-src/commit/4c69517a25b0dd97adaa144b0bbd74371a6690b8, fix double free. ,Describe Objective,,To fix defects,,,Summarize Code Object Change,,Object of change,,4c69517a25b0dd97adaa144b0bbd74371a6690b8
EOSIO/eos,156718,https://github.com/EOSIO/eos/commit/4ad0316b60b2a8a031dc5078fe6be682d6c34a2f,Applied changes from GH #1730 for get_next_sender_id. GH #1022 ,,Describe Issue,,Introduce issue/PR reference,,Summarize Code Object Change,,Object of change,,4ad0316b60b2a8a031dc5078fe6be682d6c34a2f
pytorch/pytorch,157600,https://github.com/pytorch/pytorch/commit/7af9d77290ea2537e1f9baf36a5f211ba754c636," Update persons_of_interest.rst

Updating to add POI for mobile, quantization and an addition to optimizers.",,Trivial Why,,Text file changes,Summarize Code Object Change,,Object of change,,,7af9d77290ea2537e1f9baf36a5f211ba754c636
ApolloAuto/apollo,157642,https://github.com/ApolloAuto/apollo/commit/9b8353dc66cba28f8768e17bc7301d3f70923588,rosbag_to_record: fix header files included ,Describe Objective,,To fix defects,,Summarize Code Object Change,,Object of change,,,9b8353dc66cba28f8768e17bc7301d3f70923588
google/flatbuffers,160855,https://github.com/google/flatbuffers/commit/77f966f89fcf76fa67485adf941ac6e90d28029c, [Lobster] optional scalars support ,Imply Necessity,,Relation to an implemented feature,,,Missing What,,,,77f966f89fcf76fa67485adf941ac6e90d28029c
electron/electron,162295,https://github.com/electron/electron/commit/e183bab6c5d4b3d12648111da2624f46926bfb28,Pass along verbose mode,Describe Objective,,To make improvements,,,Summarize Code Object Change,,Object of change,,e183bab6c5d4b3d12648111da2624f46926bfb28
arangodb/arangodb,165902,https://github.com/arangodb/arangodb/commit/c9c6f14687e0c42f915af4283efcd707330d94e0,Add rr support to testing.js. ,,Imply Necessity,,Relation to an implemented feature,,Summarize Code Object Change,,Object of change,一个主要由c++组成，含有js的project,c9c6f14687e0c42f915af4283efcd707330d94e0
arangodb/arangodb,167644,https://github.com/arangodb/arangodb/commit/17ea3f422d4e4c983a652aac87e1f0a96e83f480,dont use dynamic memory for condition variable initialization ,Imply Necessity,,Conventions and standards,,,Describe Implementation Principle,,,,17ea3f422d4e4c983a652aac87e1f0a96e83f480
v8/v8,167992,https://github.com/v8/v8/commit/c7ce87f8650e351cf3de65d0b8bdcc0d2202a161," Add sanity test for CPU profiler

The new test checks full CPU profiling cycle: using public V8 API it starts profiling, executes a script, stops profiling and analyzes collected profile to check that its top-down tree has expected strutcture. The script that is being profiled is guaranteed to run > 200ms to make sure enough samples are collected.

To avoid possible flakiness due to non-deterministic time required to start new thread on varios OSs when Sampler and ProfilerEventsProcessor threads are being started the main thread is blocked until the threads are running.

Also I removed the heuristic in profile-generator.cc where we try to figure out if the value on top of the sampled stack is return address of some frameless stub invocation. The code periodically gives false positive with the new test ending up in an extra node in the collected cpu profile. After discussion with jkummerow@ we concluded that the logic is too fragile and that we can address frameless stub invocations in a more reliable way later should they have a noticeable effect on cpu profiling.

BUG=None

Review URL: https://codereview.chromium.org/13627002

git-svn-id: http://v8.googlecode.com/svn/branches/bleeding_edge@14205 ce2b1a6d-e550-0410-aec6-3dcde31c8c00",,Describe Objective; Describe Issue,,To make improvements; Describe shortcoming,,Summarize Code Object Change,,Characteristics of changes,,c7ce87f8650e351cf3de65d0b8bdcc0d2202a161
MarlinFirmware/Marlin,172987,https://github.com/MarlinFirmware/Marlin/commit/70abca195abfbb1a8ecf7eba8e27f61ba7eee759,overworked cardreader for folder support; not finished yet. ,,Describe Issue,,Describe error scenairo,,Illustrate Function,,,,70abca195abfbb1a8ecf7eba8e27f61ba7eee759
